material_id,plant_id,warehouse_id,unrestricted_qty,quality_hold_qty,blocked_qty,reserved_qty,snapshot_date
MAT-00278,PLT-US-01,WH-01,107.4,2.7,2.7,5.8,2026-07-16
MAT-00279,PLT-DE-02,WH-04,531.2,5.0,15.8,34.3,2026-07-16
MAT-00280,PLT-DE-02,WH-04,303.5,9.5,2.9,30.7,2026-07-16
MAT-00281,PLT-IN-03,WH-07,610.2,31.0,2.7,18.8,2026-07-16
MAT-00282,PLT-DE-02,WH-04,1353.8,31.1,5.6,155.1,2026-07-16
MAT-00282,PLT-IN-03,WH-07,705.7,25.5,6.5,57.2,2026-07-16
MAT-00283,PLT-IN-03,WH-07,1014.9,14.7,14.6,57.8,2026-07-16
MAT-00284,PLT-DE-02,WH-04,881.7,17.8,21.9,40.1,2026-07-16
MAT-00284,PLT-IN-03,WH-07,1227.8,27.0,9.3,99.3,2026-07-16
MAT-00285,PLT-IN-03,WH-07,392.4,2.7,0.3,48.1,2026-07-16
MAT-00285,PLT-DE-02,WH-04,331.6,3.4,5.8,36.0,2026-07-16
MAT-00286,PLT-IN-03,WH-07,1306.1,43.7,20.4,48.7,2026-07-16
MAT-00287,PLT-DE-02,WH-04,1596.8,59.7,25.4,130.8,2026-07-16
MAT-00288,PLT-DE-02,WH-04,996.8,56.4,21.7,131.2,2026-07-16
MAT-00289,PLT-IN-03,WH-07,179.4,10.7,1.4,29.3,2026-07-16
MAT-00290,PLT-IN-03,WH-07,1088.4,38.1,31.7,55.4,2026-07-16
MAT-00291,PLT-US-01,WH-01,609.9,27.9,14.8,57.4,2026-07-16
MAT-00292,PLT-US-01,WH-01,307.1,13.2,6.6,82.4,2026-07-16
MAT-00293,PLT-US-01,WH-01,414.2,22.2,11.3,31.1,2026-07-16
MAT-00294,PLT-IN-03,WH-07,874.5,51.5,24.8,61.8,2026-07-16
MAT-00295,PLT-IN-03,WH-07,23.2,0.6,0.7,1.8,2026-07-16
MAT-00296,PLT-US-01,WH-01,178.4,5.4,4.1,7.4,2026-07-16
MAT-00296,PLT-IN-03,WH-07,185.9,3.4,2.0,16.8,2026-07-16
MAT-00297,PLT-US-01,WH-01,294.6,16.3,7.8,38.1,2026-07-16
MAT-00298,PLT-DE-02,WH-04,348.3,19.1,6.9,63.2,2026-07-16
MAT-00298,PLT-US-01,WH-01,402.6,19.6,4.1,46.4,2026-07-16
MAT-00299,PLT-US-01,WH-01,261.2,8.0,3.3,23.5,2026-07-16
MAT-00299,PLT-DE-02,WH-04,277.6,9.5,1.8,16.2,2026-07-16
MAT-00300,PLT-DE-02,WH-04,405.0,22.0,1.7,58.0,2026-07-16
MAT-00301,PLT-US-01,WH-01,693.2,21.7,5.3,83.4,2026-07-16
MAT-00302,PLT-US-01,WH-01,88.4,2.8,2.6,7.8,2026-07-16
MAT-00303,PLT-US-01,WH-01,512.1,14.9,13.0,69.0,2026-07-16
MAT-00304,PLT-IN-03,WH-07,797.0,45.2,21.5,87.3,2026-07-16
MAT-00305,PLT-DE-02,WH-04,1315.5,58.8,34.7,138.3,2026-07-16
MAT-00306,PLT-US-01,WH-01,415.3,7.7,5.0,43.7,2026-07-16
MAT-00307,PLT-IN-03,WH-07,588.3,14.1,16.9,40.8,2026-07-16
MAT-00307,PLT-US-01,WH-01,756.7,10.7,21.3,35.8,2026-07-16
MAT-00308,PLT-IN-03,WH-07,107.4,5.1,0.2,101.4,2026-07-16
MAT-00309,PLT-IN-03,WH-07,1328.5,57.9,14.0,139.6,2026-07-16
MAT-00310,PLT-US-01,WH-01,482.0,11.1,0.0,146.5,2026-07-16
MAT-00310,PLT-IN-03,WH-07,1078.8,38.6,13.2,33.8,2026-07-16
MAT-00311,PLT-IN-03,WH-07,854.8,6.3,1.6,35.3,2026-07-16
MAT-00311,PLT-US-01,WH-01,793.6,5.4,6.2,85.8,2026-07-16
MAT-00312,PLT-DE-02,WH-04,617.7,17.7,17.8,88.7,2026-07-16
MAT-00313,PLT-IN-03,WH-07,363.6,7.2,6.2,37.0,2026-07-16
MAT-00313,PLT-US-01,WH-01,406.8,4.7,6.1,47.7,2026-07-16
MAT-00314,PLT-US-01,WH-01,995.7,31.6,14.3,34.9,2026-07-16
MAT-00315,PLT-DE-02,WH-04,2340.9,71.5,55.0,52.2,2026-07-16
MAT-00316,PLT-DE-02,WH-04,663.2,14.6,0.4,49.7,2026-07-16
MAT-00317,PLT-US-01,WH-01,511.9,19.4,4.7,34.8,2026-07-16
MAT-00318,PLT-US-01,WH-01,1029.3,38.6,24.2,111.4,2026-07-16
MAT-00319,PLT-IN-03,WH-07,807.2,12.4,18.8,97.7,2026-07-16
MAT-00320,PLT-DE-02,WH-04,1366.4,67.0,34.1,98.0,2026-07-16
MAT-00321,PLT-US-01,WH-01,761.9,18.5,11.8,87.3,2026-07-16
MAT-00321,PLT-IN-03,WH-07,851.3,42.4,5.1,43.9,2026-07-16
MAT-00322,PLT-DE-02,WH-04,249.4,14.1,1.3,30.8,2026-07-16
MAT-00323,PLT-IN-03,WH-07,1330.0,77.8,2.0,163.3,2026-07-16
MAT-00323,PLT-DE-02,WH-04,453.4,5.2,12.6,43.0,2026-07-16
MAT-00324,PLT-DE-02,WH-04,509.6,3.2,4.9,91.7,2026-07-16
MAT-00325,PLT-US-01,WH-01,575.5,28.0,15.8,34.6,2026-07-16
MAT-00326,PLT-US-01,WH-01,809.5,37.7,13.8,36.5,2026-07-16
MAT-00326,PLT-IN-03,WH-07,585.4,24.5,13.7,52.3,2026-07-16
MAT-00327,PLT-DE-02,WH-04,213.0,9.6,4.2,10.4,2026-07-16
MAT-00328,PLT-US-01,WH-01,1019.4,51.4,21.8,108.9,2026-07-16
MAT-00329,PLT-IN-03,WH-07,103.9,2.8,1.6,24.8,2026-07-16
MAT-00330,PLT-US-01,WH-01,65.0,2.5,0.2,7.2,2026-07-16
MAT-00331,PLT-US-01,WH-01,197.8,11.5,0.8,7.4,2026-07-16
MAT-00332,PLT-US-01,WH-01,179.6,7.9,4.8,11.0,2026-07-16
MAT-00333,PLT-DE-02,WH-04,107.3,2.7,0.4,9.6,2026-07-16
MAT-00334,PLT-IN-03,WH-07,1363.9,21.9,38.6,95.9,2026-07-16
MAT-00335,PLT-DE-02,WH-04,76.1,2.7,1.6,13.8,2026-07-16
MAT-00336,PLT-US-01,WH-01,1205.7,6.1,17.0,86.3,2026-07-16
MAT-00337,PLT-DE-02,WH-04,659.0,27.0,8.8,83.6,2026-07-16
MAT-00338,PLT-US-01,WH-01,3373.1,124.5,82.7,54.9,2026-07-16
MAT-00339,PLT-IN-03,WH-07,355.5,6.0,10.3,24.1,2026-07-16
MAT-00340,PLT-US-01,WH-01,687.8,7.0,7.4,141.9,2026-07-16
MAT-00341,PLT-IN-03,WH-07,111.1,5.0,0.9,8.4,2026-07-16
MAT-00341,PLT-DE-02,WH-04,32.9,1.7,0.1,4.7,2026-07-16
MAT-00342,PLT-IN-03,WH-07,978.4,5.9,19.9,70.3,2026-07-16
MAT-00343,PLT-US-01,WH-01,1106.7,62.8,11.1,136.4,2026-07-16
MAT-00344,PLT-IN-03,WH-07,69.6,2.2,0.0,2.9,2026-07-16
MAT-00344,PLT-DE-02,WH-04,53.4,2.2,1.3,6.0,2026-07-16
MAT-00345,PLT-DE-02,WH-04,621.0,33.0,13.1,76.3,2026-07-16
MAT-00346,PLT-IN-03,WH-07,135.3,7.4,3.3,79.2,2026-07-16
MAT-00347,PLT-US-01,WH-01,739.6,1.3,16.6,26.3,2026-07-16
MAT-00348,PLT-IN-03,WH-07,1429.0,38.8,3.8,170.3,2026-07-16
MAT-00349,PLT-US-01,WH-01,620.9,19.7,13.3,63.3,2026-07-16
MAT-00350,PLT-IN-03,WH-07,65.0,2.7,0.9,5.0,2026-07-16
MAT-00351,PLT-IN-03,WH-07,82.1,4.9,0.8,9.8,2026-07-16
MAT-00352,PLT-US-01,WH-01,1054.1,27.2,19.1,119.8,2026-07-16
MAT-00353,PLT-IN-03,WH-07,1102.5,61.4,2.0,44.4,2026-07-16
MAT-00354,PLT-IN-03,WH-07,207.3,7.2,1.3,20.8,2026-07-16
MAT-00355,PLT-IN-03,WH-07,127.3,4.3,2.6,10.4,2026-07-16
MAT-00356,PLT-DE-02,WH-04,1030.7,51.0,18.8,101.1,2026-07-16
MAT-00357,PLT-IN-03,WH-07,892.2,16.4,16.2,88.4,2026-07-16
MAT-00358,PLT-DE-02,WH-04,689.1,19.6,11.0,140.3,2026-07-16
MAT-00359,PLT-IN-03,WH-07,331.9,19.5,2.0,17.5,2026-07-16
MAT-00360,PLT-DE-02,WH-04,183.0,4.8,1.9,18.2,2026-07-16
MAT-00361,PLT-US-01,WH-01,1304.5,25.7,26.6,125.4,2026-07-16
MAT-00362,PLT-DE-02,WH-04,922.1,29.8,21.1,35.3,2026-07-16
MAT-00363,PLT-IN-03,WH-07,598.3,31.8,15.4,35.1,2026-07-16
MAT-00364,PLT-DE-02,WH-04,413.9,17.0,6.1,26.5,2026-07-16
MAT-00365,PLT-US-01,WH-01,802.5,11.4,2.7,68.5,2026-07-16
MAT-00366,PLT-DE-02,WH-04,24.3,0.7,0.1,69.4,2026-07-16
MAT-00367,PLT-US-01,WH-01,14.4,0.1,0.4,1.2,2026-07-16
MAT-00367,PLT-IN-03,WH-07,53.0,1.3,0.5,3.5,2026-07-16
MAT-00368,PLT-DE-02,WH-04,308.6,10.2,7.8,33.6,2026-07-16
MAT-00369,PLT-DE-02,WH-04,267.1,5.1,2.9,143.8,2026-07-16
MAT-00370,PLT-IN-03,WH-07,1058.0,63.3,3.4,57.3,2026-07-16
MAT-00370,PLT-DE-02,WH-04,1076.1,34.5,1.9,107.7,2026-07-16
MAT-00371,PLT-US-01,WH-01,3507.2,43.8,19.2,96.7,2026-07-16
MAT-00371,PLT-IN-03,WH-07,1248.2,31.2,19.7,90.1,2026-07-16
MAT-00372,PLT-DE-02,WH-04,31.1,1.3,0.9,10.3,2026-07-16
MAT-00372,PLT-US-01,WH-01,161.1,9.6,4.3,16.6,2026-07-16
MAT-00373,PLT-DE-02,WH-04,1403.3,56.6,17.6,154.0,2026-07-16
MAT-00374,PLT-US-01,WH-01,1530.1,36.0,38.4,115.1,2026-07-16
MAT-00375,PLT-IN-03,WH-07,42.9,1.6,0.6,4.8,2026-07-16
MAT-00376,PLT-IN-03,WH-07,1336.2,64.8,25.4,157.0,2026-07-16
MAT-00377,PLT-DE-02,WH-04,918.4,9.8,24.4,113.7,2026-07-16
MAT-00378,PLT-IN-03,WH-07,1423.8,41.1,29.1,82.8,2026-07-16
MAT-00379,PLT-IN-03,WH-07,762.2,17.0,7.2,76.3,2026-07-16
MAT-00380,PLT-IN-03,WH-07,183.1,4.6,3.9,70.3,2026-07-16
MAT-00381,PLT-IN-03,WH-07,161.5,0.8,0.8,21.2,2026-07-16
MAT-00382,PLT-US-01,WH-01,1609.7,54.9,25.2,82.0,2026-07-16
MAT-00383,PLT-US-01,WH-01,501.7,17.4,3.2,42.8,2026-07-16
MAT-00383,PLT-DE-02,WH-04,10.4,0.6,0.0,43.6,2026-07-16
MAT-00384,PLT-IN-03,WH-07,1259.2,54.2,31.1,139.6,2026-07-16
MAT-00385,PLT-DE-02,WH-04,761.8,36.8,8.0,39.2,2026-07-16
MAT-00386,PLT-IN-03,WH-07,1004.0,7.8,11.0,60.0,2026-07-16
MAT-00387,PLT-US-01,WH-01,770.4,19.9,22.1,26.8,2026-07-16
MAT-00388,PLT-US-01,WH-01,747.4,35.5,7.0,63.3,2026-07-16
MAT-00389,PLT-US-01,WH-01,983.4,28.2,1.9,61.5,2026-07-16
MAT-00389,PLT-IN-03,WH-07,580.3,28.6,6.2,59.4,2026-07-16
MAT-00390,PLT-US-01,WH-01,792.2,19.2,21.4,51.5,2026-07-16
MAT-00391,PLT-DE-02,WH-04,1856.2,46.4,36.2,202.5,2026-07-16
MAT-00392,PLT-DE-02,WH-04,858.6,11.3,1.5,43.4,2026-07-16
MAT-00393,PLT-DE-02,WH-04,496.2,8.6,12.0,88.6,2026-07-16
MAT-00394,PLT-IN-03,WH-07,646.5,36.7,8.0,70.4,2026-07-16
MAT-00395,PLT-IN-03,WH-07,910.1,11.7,11.5,71.5,2026-07-16
MAT-00396,PLT-US-01,WH-01,867.4,29.7,17.2,37.1,2026-07-16
MAT-00397,PLT-IN-03,WH-07,972.3,27.1,9.7,89.1,2026-07-16
MAT-00398,PLT-DE-02,WH-04,58.9,3.1,1.0,4.5,2026-07-16
MAT-00399,PLT-US-01,WH-01,114.2,1.9,1.2,11.6,2026-07-16
MAT-00400,PLT-DE-02,WH-04,276.1,15.9,1.8,29.2,2026-07-16
MAT-00401,PLT-DE-02,WH-04,140.3,0.9,1.1,12.2,2026-07-16
MAT-00402,PLT-US-01,WH-01,1122.0,53.5,23.5,96.0,2026-07-16
MAT-00403,PLT-DE-02,WH-04,757.9,15.9,16.1,34.5,2026-07-16
MAT-00404,PLT-IN-03,WH-07,490.2,9.8,9.8,66.0,2026-07-16
MAT-00404,PLT-DE-02,WH-04,238.3,1.8,5.3,20.5,2026-07-16
MAT-00405,PLT-IN-03,WH-07,443.5,14.9,8.6,41.8,2026-07-16
MAT-00406,PLT-IN-03,WH-07,857.9,17.3,8.2,124.5,2026-07-16
MAT-00407,PLT-US-01,WH-01,165.7,7.6,1.2,22.5,2026-07-16
MAT-00408,PLT-DE-02,WH-04,840.6,43.1,8.4,87.7,2026-07-16
MAT-00409,PLT-DE-02,WH-04,965.7,35.8,8.4,58.7,2026-07-16
MAT-00410,PLT-IN-03,WH-07,725.1,19.6,8.2,76.5,2026-07-16
MAT-00411,PLT-DE-02,WH-04,559.4,33.4,0.5,40.6,2026-07-16
MAT-00412,PLT-IN-03,WH-07,80.9,2.0,1.9,12.5,2026-07-16
MAT-00413,PLT-DE-02,WH-04,1378.1,17.1,29.0,39.5,2026-07-16
MAT-00414,PLT-IN-03,WH-07,880.7,30.7,24.6,84.1,2026-07-16
MAT-00414,PLT-US-01,WH-01,0.0,0.0,0.0,44.5,2026-07-16
MAT-00415,PLT-IN-03,WH-07,419.6,1.8,10.3,58.7,2026-07-16
MAT-00416,PLT-DE-02,WH-04,1016.4,21.3,26.5,76.4,2026-07-16
MAT-00417,PLT-DE-02,WH-04,2447.6,81.7,5.6,98.0,2026-07-16
MAT-00418,PLT-IN-03,WH-07,595.4,11.0,17.6,44.5,2026-07-16
MAT-00419,PLT-DE-02,WH-04,533.4,13.3,9.3,75.6,2026-07-16
MAT-00420,PLT-DE-02,WH-04,1467.0,18.8,6.9,60.3,2026-07-16
MAT-00420,PLT-IN-03,WH-07,638.0,5.4,7.8,32.8,2026-07-16
MAT-00421,PLT-DE-02,WH-04,552.7,22.2,13.4,22.9,2026-07-16
MAT-00422,PLT-DE-02,WH-04,1314.4,6.2,24.4,112.2,2026-07-16
MAT-00423,PLT-US-01,WH-01,514.8,29.0,11.0,38.6,2026-07-16
MAT-00424,PLT-IN-03,WH-07,458.4,8.1,9.4,16.5,2026-07-16
MAT-00425,PLT-DE-02,WH-04,812.3,17.8,21.0,148.7,2026-07-16
MAT-00425,PLT-IN-03,WH-07,914.2,52.0,24.6,114.2,2026-07-16
MAT-00426,PLT-DE-02,WH-04,266.9,6.4,6.4,41.0,2026-07-16
MAT-00427,PLT-IN-03,WH-07,360.8,9.3,9.3,11.5,2026-07-16
MAT-00428,PLT-IN-03,WH-07,763.6,5.5,3.6,65.5,2026-07-16
MAT-00429,PLT-DE-02,WH-04,237.7,13.1,4.1,21.4,2026-07-16
MAT-00429,PLT-IN-03,WH-07,65.1,1.1,0.2,20.4,2026-07-16
MAT-00430,PLT-US-01,WH-01,746.1,37.7,18.0,16.5,2026-07-16
MAT-00431,PLT-IN-03,WH-07,2082.1,56.1,37.0,41.0,2026-07-16
MAT-00432,PLT-DE-02,WH-04,64.1,2.6,0.2,7.2,2026-07-16
MAT-00432,PLT-IN-03,WH-07,6.3,0.3,0.1,10.5,2026-07-16
MAT-00433,PLT-US-01,WH-01,1682.7,19.8,31.4,179.6,2026-07-16
MAT-00434,PLT-DE-02,WH-04,424.0,21.5,0.3,55.6,2026-07-16
MAT-00435,PLT-DE-02,WH-04,793.4,12.6,23.8,105.0,2026-07-16
MAT-00436,PLT-US-01,WH-01,858.5,8.3,22.9,95.2,2026-07-16
MAT-00437,PLT-US-01,WH-01,1257.1,63.3,15.4,115.0,2026-07-16
MAT-00438,PLT-IN-03,WH-07,212.8,0.4,2.4,24.8,2026-07-16
MAT-00439,PLT-US-01,WH-01,1473.8,55.8,40.1,54.7,2026-07-16
MAT-00439,PLT-IN-03,WH-07,1188.6,58.2,9.8,61.4,2026-07-16
MAT-00440,PLT-DE-02,WH-04,1976.0,46.3,25.5,131.1,2026-07-16
MAT-00441,PLT-US-01,WH-01,411.1,11.9,0.4,26.8,2026-07-16
MAT-00442,PLT-DE-02,WH-04,1467.8,41.3,24.9,148.7,2026-07-16
MAT-00443,PLT-DE-02,WH-04,954.4,18.1,8.4,80.7,2026-07-16
MAT-00444,PLT-IN-03,WH-07,1013.7,24.9,20.6,50.3,2026-07-16
MAT-00445,PLT-US-01,WH-01,314.3,1.4,3.7,18.6,2026-07-16
MAT-00446,PLT-IN-03,WH-07,1252.1,50.3,19.1,143.7,2026-07-16
MAT-00447,PLT-DE-02,WH-04,351.7,11.8,2.9,12.4,2026-07-16
MAT-00448,PLT-IN-03,WH-07,209.6,1.6,4.4,120.7,2026-07-16
MAT-00449,PLT-IN-03,WH-07,686.1,39.5,2.2,74.7,2026-07-16
MAT-00449,PLT-US-01,WH-01,439.7,18.4,8.9,60.8,2026-07-16
MAT-00450,PLT-US-01,WH-01,77.2,0.7,1.8,5.3,2026-07-16
MAT-00451,PLT-IN-03,WH-07,605.3,7.6,8.9,66.6,2026-07-16
MAT-00452,PLT-US-01,WH-01,1459.2,38.7,33.0,92.7,2026-07-16
MAT-00453,PLT-DE-02,WH-04,273.1,15.1,0.1,12.2,2026-07-16
MAT-00454,PLT-IN-03,WH-07,683.6,3.1,5.1,43.6,2026-07-16
MAT-00455,PLT-US-01,WH-01,1012.5,44.1,27.4,92.5,2026-07-16
MAT-00456,PLT-DE-02,WH-04,203.0,4.0,0.7,8.1,2026-07-16
MAT-00457,PLT-IN-03,WH-07,2081.0,40.8,14.6,182.4,2026-07-16
MAT-00457,PLT-DE-02,WH-04,1315.9,10.5,8.5,56.7,2026-07-16
MAT-00458,PLT-US-01,WH-01,683.4,25.4,19.4,81.1,2026-07-16
MAT-00458,PLT-IN-03,WH-07,455.4,4.2,9.4,20.4,2026-07-16
MAT-00459,PLT-IN-03,WH-07,183.3,8.2,3.8,15.8,2026-07-16
MAT-00460,PLT-DE-02,WH-04,1549.8,48.9,9.6,142.9,2026-07-16
MAT-00460,PLT-US-01,WH-01,1273.2,67.9,10.2,46.7,2026-07-16
MAT-00461,PLT-US-01,WH-01,1201.5,28.6,9.5,123.9,2026-07-16
MAT-00462,PLT-IN-03,WH-07,272.7,13.1,5.8,28.2,2026-07-16
MAT-00463,PLT-US-01,WH-01,852.2,13.5,7.2,117.0,2026-07-16
MAT-00464,PLT-IN-03,WH-07,327.3,2.3,0.8,28.9,2026-07-16
MAT-00465,PLT-IN-03,WH-07,260.2,11.5,7.2,25.5,2026-07-16
MAT-00465,PLT-DE-02,WH-04,266.3,14.8,5.5,50.4,2026-07-16
MAT-00466,PLT-US-01,WH-01,25.1,0.6,0.6,4.3,2026-07-16
MAT-00467,PLT-IN-03,WH-07,277.5,0.7,6.3,12.6,2026-07-16
MAT-00468,PLT-IN-03,WH-07,1448.3,71.6,14.1,180.9,2026-07-16
MAT-00469,PLT-IN-03,WH-07,76.5,0.9,0.6,13.0,2026-07-16
MAT-00470,PLT-IN-03,WH-07,61.4,1.8,0.9,3.6,2026-07-16
MAT-00471,PLT-IN-03,WH-07,1438.2,2.6,15.5,55.2,2026-07-16
MAT-00472,PLT-IN-03,WH-07,598.6,2.4,7.3,26.3,2026-07-16
MAT-00473,PLT-IN-03,WH-07,116.9,3.9,0.2,13.6,2026-07-16
MAT-00474,PLT-IN-03,WH-07,68.0,1.5,1.7,6.5,2026-07-16
MAT-00475,PLT-DE-02,WH-04,803.6,25.7,0.5,30.9,2026-07-16
MAT-00476,PLT-DE-02,WH-04,658.7,12.8,5.7,45.9,2026-07-16
MAT-00477,PLT-US-01,WH-01,48.2,2.3,1.1,6.7,2026-07-16
MAT-00478,PLT-DE-02,WH-04,0.0,0.0,0.0,18.4,2026-07-16
MAT-00478,PLT-US-01,WH-01,199.0,4.8,5.3,29.4,2026-07-16
MAT-00479,PLT-US-01,WH-01,1062.9,4.1,24.9,123.5,2026-07-16
MAT-00480,PLT-IN-03,WH-07,327.4,19.1,0.3,10.9,2026-07-16
MAT-00481,PLT-DE-02,WH-04,991.3,57.4,21.4,46.1,2026-07-16
MAT-00482,PLT-IN-03,WH-07,917.4,17.6,7.5,98.8,2026-07-16
MAT-00482,PLT-US-01,WH-01,771.1,22.8,15.1,53.9,2026-07-16
MAT-00483,PLT-IN-03,WH-07,151.9,4.9,0.9,16.2,2026-07-16
MAT-00484,PLT-IN-03,WH-07,257.9,4.8,2.4,36.2,2026-07-16
MAT-00485,PLT-IN-03,WH-07,73.3,2.8,0.7,85.2,2026-07-16
MAT-00486,PLT-IN-03,WH-07,1119.5,11.4,8.4,95.1,2026-07-16
MAT-00487,PLT-IN-03,WH-07,617.6,25.4,17.0,103.2,2026-07-16
MAT-00488,PLT-US-01,WH-01,510.1,29.7,13.5,44.0,2026-07-16
MAT-00489,PLT-DE-02,WH-04,1283.5,60.8,14.3,55.4,2026-07-16
MAT-00490,PLT-DE-02,WH-04,145.3,3.5,1.2,55.1,2026-07-16
MAT-00491,PLT-IN-03,WH-07,715.8,27.9,14.2,55.7,2026-07-16
MAT-00491,PLT-DE-02,WH-04,1848.3,8.4,36.5,166.0,2026-07-16
MAT-00492,PLT-US-01,WH-01,326.6,13.7,7.8,18.1,2026-07-16
MAT-00493,PLT-DE-02,WH-04,392.0,7.3,5.9,20.7,2026-07-16
MAT-00494,PLT-US-01,WH-01,524.8,7.5,7.6,36.2,2026-07-16
MAT-00495,PLT-DE-02,WH-04,137.2,2.1,0.6,24.5,2026-07-16
MAT-00496,PLT-US-01,WH-01,14.0,0.5,0.1,8.7,2026-07-16
MAT-00497,PLT-IN-03,WH-07,341.7,4.1,5.7,122.6,2026-07-16
MAT-00498,PLT-IN-03,WH-07,96.3,3.2,0.5,15.8,2026-07-16
MAT-00499,PLT-US-01,WH-01,1375.2,58.2,9.8,87.7,2026-07-16
MAT-00500,PLT-DE-02,WH-04,155.4,2.4,3.3,51.9,2026-07-16
